Product Name,Product ID,Listing Price,Sale Price,Discount,Brand,Rating,Reviews
Nike Air Dsvm,AT8179-100,15995.0,9597.0,0.0,Nike,4.4,7
Nike X Carhartt Wip Air Max 95,AV3866-001,0.0,16995.0,0.0,Nike,5.0,1
Nike Odyssey React Flyknit 2,AH1015-010,9995.0,6997.0,0.0,Nike,4.0,25
Nike Tiempo Legend 8 Elite Fg,AT5293-004,0.0,20995.0,0.0,Nike,3.1,7
Nike Mercurial Superfly 7 Club Mg,AT7949-606,0.0,5995.0,0.0,Nike,0.0,0
Nike Joyride Cc3 Setter,AT6395-002,14995.0,10497.0,0.0,Nike,4.0,6
Nike Renew Run,CK6357-005,0.0,6995.0,0.0,Nike,4.3,12
Nike React Ianga,AV5555-001,10995.0,8797.0,0.0,Nike,4.3,9
Air Jordan 10 Retro,310805-137,0.0,15995.0,0.0,Nike,4.7,223
Air Jordan 12 Retro,130690-017,0.0,15995.0,0.0,Nike,4.5,24
Nike Air Max 270 React,CT1264-101,0.0,12995.0,0.0,Nike,4.0,1
Nike Air Max 200 Sp,CK5668-600,11995.0,8397.0,0.0,Nike,0.0,0
Nike Mercurial Superfly 7 Academy Mds Mg,BQ5427-401,0.0,8995.0,0.0,Nike,0.0,0
Nike Air Zoom Winflo 6,AQ7497-300,0.0,7995.0,0.0,Nike,5.0,3
Nike Air Max 97,CT4526-100,0.0,15995.0,0.0,Nike,5.0,1
Nike Mercurial Vapor Xii Club Mg,AH7378-801,4995.0,3997.0,0.0,Nike,0.0,0
Nike Zoom Fly 3 Premium,CJ0404-001,0.0,14995.0,0.0,Nike,0.0,0
Nike Mx-720-818,CI3871-300,0.0,15995.0,0.0,Nike,4.4,5
Nike React Element 55,BQ2728-012,0.0,11995.0,0.0,Nike,3.9,17
Nike Sb Charge Slip Premium,CT3110-400,0.0,5495.0,0.0,Nike,0.0,0
Nike Free Rn 5.0 2020,CJ0270-601,0.0,7995.0,0.0,Nike,0.0,0
Nike Zoomx Vista Grind,CT8919-700,0.0,13995.0,0.0,Nike,4.5,2
Nike Air Force 1 React,CT1020-001,0.0,9995.0,0.0,Nike,0.0,0
Pg 4 Ep,CD5082-001,0.0,8995.0,0.0,Nike,4.5,2
Nike Air Zoom Pegasus 36,BV5739-500,10995.0,7697.0,0.0,Nike,4.7,3
Nike Air Max 2090,CW4286-100,0.0,11995.0,0.0,Nike,0.0,0
Nike Air Force 1 '07 Lv8,CD0887-201,0.0,7995.0,0.0,Nike,5.0,3
Kyrie 6 As Ep,CD5028-900,0.0,10995.0,0.0,Nike,0.0,0
Nike Air Vapormax Flyknit 3,AJ6900-102,0.0,16995.0,0.0,Nike,3.7,50
Nike Air Max Verona,CI9842-500,0.0,9995.0,0.0,Nike,5.0,2
Nike Air Force 1 Shadow,CI0919-100,0.0,8995.0,0.0,Nike,4.8,20
Nike Air Max Verona,CK7200-800,0.0,10995.0,0.0,Nike,0.0,0
Nike Air Tailwind 79,487754-303,0.0,7995.0,0.0,Nike,3.9,17
Nike Tiempox Lunar Legend Vii Pro Tf,AH7249-118,8995.0,7197.0,0.0,Nike,3.0,1
Nike Air Max Plus Iii,CJ9684-001,15995.0,11197.0,0.0,Nike,5.0,2
Nike Zoom 2K,AO0354-108,0.0,6995.0,0.0,Nike,4.9,8
Nike Zoom Pegasus Turbo 2,AT2863-100,0.0,15995.0,0.0,Nike,3.1,54
Nike Kawa Shower,832528-001,0.0,1595.0,0.0,Nike,4.5,6
Nike React Infinity Run Flyknit,CD4371-001,0.0,13995.0,0.0,Nike,4.6,68
Air Jordan Xxxiii,AQ8830-016,18995.0,15197.0,0.0,Nike,4.1,17
Nike Odyssey React,AO9819-001,11995.0,9637.0,0.0,Nike,4.4,27
Nike Air Max 1 Dna Ch. 1,AR3863-101,0.0,12995.0,0.0,Nike,0.0,0
Nike Joyride Flyknit Aw,CI3706-100,15995.0,11997.0,0.0,Nike,0.0,0
Nike Legend React 2,AT1369-103,0.0,7995.0,0.0,Nike,0.0,0
Nike Metcon 5,AQ1189-009,0.0,10995.0,0.0,Nike,3.7,31
Lebron 7,CU5133-600,16995.0,13597.0,0.0,Nike,4.4,7
Nike Air Vapormax 360,CK9670-100,0.0,18995.0,0.0,Nike,0.0,0
Nike Blazer Low Qs Flyleather With At Least 50% Leather Fibre,CI5546-100,0.0,6495.0,0.0,Nike,2.0,2
Nike Sb Dunk High Pro,BQ6826-003,0.0,8995.0,0.0,Nike,4.8,4
Nike Air Max 90 Flyease,CU0814-102,0.0,9995.0,0.0,Nike,4.0,1
Nike M2K Tekno,AV4789-104,8995.0,7197.0,0.0,Nike,4.4,7
Nike React Kenny 55,CJ3312-001,0.0,12995.0,0.0,Nike,5.0,1
Nike Air Vapormax 2019,AR6631-004,15995.0,12797.0,0.0,Nike,3.8,24
Nike React Element 55,BQ6166-003,11995.0,7197.0,0.0,Nike,3.7,31
Nike Air Force 1 Low Retro,CQ0492-001,0.0,10995.0,0.0,Nike,4.5,2
Nikecourt Zoom Cage 3,918193-700,0.0,13495.0,0.0,Nike,3.6,20
Nike Air Max 90 Print,AQ0926-001,0.0,12995.0,0.0,Nike,0.0,0
Nike Metcon Sport,AQ7489-008,0.0,7995.0,0.0,Nike,3.6,14
Jordan Mars 270,CD7070-009,0.0,14995.0,0.0,Nike,4.6,15
Nike Air Zoom Vomero 14,AH7857-009,0.0,11995.0,0.0,Nike,4.2,23
Nike Air Max 720,CT5229-001,0.0,15995.0,0.0,Nike,0.0,0
Nike Mercurial Vapor 13 Academy Mds Ic,CJ1300-401,7495.0,5247.0,0.0,Nike,0.0,0
Nike Zoom Fly,880848-005,0.0,14495.0,0.0,Nike,4.3,105
Nike Zoom Fly 3,AT8240-003,0.0,13995.0,0.0,Nike,4.0,30
Nike Air Zoom Pegasus 35,942851-002,0.0,10995.0,0.0,Nike,3.9,61
Nike Air Zoom Pegasus 36 Trail,AR5677-200,0.0,10995.0,0.0,Nike,4.6,12
Kd13 Ep,CI9949-001,0.0,12995.0,0.0,Nike,0.0,0
Nike Phantom Vision Club Dynamic Fit Fg,AJ6959-717,5995.0,4497.0,0.0,Nike,5.0,1
Nike Air Monarch Iv,415445-102,0.0,5295.0,0.0,Nike,4.1,94
Zoom Freak 1,BQ5422-200,0.0,9995.0,0.0,Nike,4.2,30
Nike Mercurial Superfly 7 Academy Ic,AT7975-606,0.0,8495.0,0.0,Nike,5.0,1
Air Jordan 1 Low,553558-125,0.0,8995.0,0.0,Nike,4.6,34
Nike Air Max 95 Print,AQ0925-002,0.0,16995.0,0.0,Nike,0.0,0
Nike P-6000,CD6404-800,7995.0,4797.0,0.0,Nike,0.0,0
Nike Mercurial Vapor 13 Elite Fg,AQ4176-049,0.0,21995.0,0.0,Nike,3.5,4
Nike Sb Adversary Premium,CT3632-001,0.0,7995.0,0.0,Nike,0.0,0
Nike Air Vapormax 360,CK2718-003,0.0,18995.0,0.0,Nike,4.1,10
Nike Air Max 720,AO2924-401,15995.0,12797.0,0.0,Nike,4.2,62
Nike Zoom Kd12,AR4229-003,0.0,12995.0,0.0,Nike,4.6,18
Nike Free X Metcon 2,AQ8306-407,9995.0,7997.0,0.0,Nike,3.4,23
Nike Air Max 90,CD0881-104,0.0,9995.0,0.0,Nike,4.7,9
Air Jordan 4 Retro Se,CT5342-007,0.0,18995.0,0.0,Nike,4.8,11
Nike Air Max 95 Essential,CI3705-600,13995.0,11197.0,0.0,Nike,0.0,0
Nike Sb Zoom Stefan Janoski Canvas Rm Premium,AQ7878-003,0.0,7995.0,0.0,Nike,1.0,1
Nike Phantom Venom Academy Ic,AO0570-810,7495.0,5247.0,0.0,Nike,0.0,0
Nike Air Max 270 React,CT5528-001,14995.0,8997.0,0.0,Nike,0.0,0
Nike Zoom Rival Fly,CD7288-001,7995.0,6397.0,0.0,Nike,5.0,1
Nike Mercurial Superfly 7 Academy Mds Tf,BQ5435-703,0.0,8995.0,0.0,Nike,0.0,0
Nike Pegasus 36 Flyease (Extra Wide),BV0612-001,0.0,9995.0,0.0,Nike,3.0,4
Nike Ispa Air Max 720,CD2182-001,17995.0,14397.0,0.0,Nike,3.0,4
Air Jordan Og,133000-106,0.0,11995.0,0.0,Nike,0.0,0
Nike Air Max 270 React Eng,CJ0579-400,0.0,14995.0,0.0,Nike,0.0,0
Nike Epic Phantom React Flyknit,BV0417-401,12995.0,7797.0,0.0,Nike,4.4,12
Nike Air Zoom Pegasus 36,AQ2203-003,0.0,9995.0,0.0,Nike,3.6,23
Jordan Aerospace 720,BV5502-600,0.0,16995.0,0.0,Nike,5.0,1
Nike Air Max Plus Iii,CD7005-001,0.0,15995.0,0.0,Nike,5.0,1
Jordan Hydro 8,CD2803-001,0.0,3995.0,0.0,Nike,4.0,1
Nike X Undercover React,CJ6971-001,16995.0,13597.0,0.0,Nike,3.7,3
Nike Air Max 90/1,AJ7695-100,0.0,14995.0,0.0,Nike,0.0,0
Nike Air Max 98,640744-016,16995.0,10197.0,0.0,Nike,4.1,9
Nike Air Max 200,AQ2568-100,9995.0,5997.0,0.0,Nike,4.5,13
Nike Air Max 90,CT2007-100,0.0,9995.0,0.0,Nike,5.0,1
Nike Air Max 270 React,CI3866-100,0.0,12995.0,0.0,Nike,0.0,0
Nike Air Max 1 Premium,CU8861-460,0.0,11995.0,0.0,Nike,0.0,0
Nike Tiempo Legend 8 Club Mg,AT6107-606,0.0,4495.0,0.0,Nike,0.0,0
Nike Air Zoom Terra Kiger 6,CJ0219-400,0.0,10995.0,0.0,Nike,5.0,2
Nike Air Max 97 Utility,BQ5615-002,15995.0,11197.0,0.0,Nike,5.0,1
Jordan Jumpman 2020 Pf,BQ3448-400,0.0,8995.0,0.0,Nike,5.0,2
Nike Acg React Terra Gobe,BV6344-001,12995.0,7797.0,0.0,Nike,3.7,19
Nike Air Max 90 Sp,CQ6639-001,0.0,15995.0,0.0,Nike,0.0,0
Nike Air Force 1 '07 Essential,AO2132-401,7995.0,5597.0,0.0,Nike,4.4,5
Nike Joyride Dual Run,CD4363-103,0.0,10995.0,0.0,Nike,4.8,5
Jordan Proto-React Z,CI3794-600,13995.0,11197.0,0.0,Nike,4.6,5
Nike Air Max 270 React Lx,CK4126-001,13995.0,8397.0,0.0,Nike,0.0,0
Nike Af-1 Shadow Se,CQ3317-001,0.0,9995.0,0.0,Nike,0.0,0
Nikecourt Air Zoom Vapor X,AA8030-108,0.0,14995.0,0.0,Nike,3.3,13
Nike Bella Kai,AO3622-006,0.0,1995.0,0.0,Nike,0.0,0
Nike Mercurial Vapor 13 Club Neymar Jr. Mg,AT7967-104,0.0,5495.0,0.0,Nike,0.0,0
Nike Benassi,343881-412,0.0,2495.0,0.0,Nike,4.3,12
Nike Air Max Dia Icon Clash,AQ4312-107,8995.0,5397.0,0.0,Nike,4.6,23
Lebron Witness 4 Ep,CD0188-101,0.0,7995.0,0.0,Nike,0.0,0
Nike Air Zoom Winflo 5,AA7406-006,7995.0,6397.0,0.0,Nike,3.0,6
Nike Air Max 90,CD0917-300,11995.0,7197.0,0.0,Nike,3.2,5
Pg 3 Nasa,CI2666-400,9995.0,7997.0,0.0,Nike,3.7,11
Nike React Sertu,AT5301-003,0.0,12995.0,0.0,Nike,5.0,2
Nike React Element 55 Se,CD2153-001,0.0,10995.0,0.0,Nike,5.0,1
Nike Sb Zoom Stefan Janoski Mid Rm,AT7324-001,7995.0,6397.0,0.0,Nike,5.0,1
Nike Zoom Rival Fly 2,CJ0710-004,0.0,7995.0,0.0,Nike,0.0,0
Nike Precision 4,CK1069-001,0.0,5495.0,0.0,Nike,0.0,0
Nike Renew Run Special Edition,CT3509-001,0.0,7995.0,0.0,Nike,0.0,0
Kyrie Flytrap 3 Ep,CD0191-009,0.0,6495.0,0.0,Nike,0.0,0
Nike Air Max Alpha Savage,AT3378-471,0.0,8995.0,0.0,Nike,4.2,5
Jordan Max 200,CD6105-007,0.0,10495.0,0.0,Nike,0.0,0
Nike React Vision,CD4373-001,0.0,10995.0,0.0,Nike,4.7,3
Nike Phantom Vision 2 Club Dynamic Fit Tf,CD4173-606,0.0,5995.0,0.0,Nike,0.0,0
Jordan Trunner Nxt React,AV1201-600,0.0,11995.0,0.0,Nike,5.0,3
Kyrie Low 2,AV6337-003,0.0,9495.0,0.0,Nike,4.5,4
Nike Zoom Pegasus Turbo 2,CN6928-300,0.0,15995.0,0.0,Nike,4.0,4
Nike React Infinity Run Flyknit,CD4372-004,0.0,13995.0,0.0,Nike,4.2,29
Nike Tiempo Legend 8 Academy Mg,AT5292-606,0.0,6495.0,0.0,Nike,2.0,1
Kyrie 5,AQ2456-007,0.0,8495.0,0.0,Nike,5.0,3
Nike Flex 2020 Rn,CJ0217-001,0.0,6995.0,0.0,Nike,0.0,0
Nike Air Force 1 '07,315122-001,0.0,7295.0,0.0,Nike,4.5,78
Nike Sb Chron Solarsoft Premium,CK0980-002,0.0,5995.0,0.0,Nike,0.0,0
Lebron Soldier 13 Sfg,AR4225-003,11995.0,9597.0,0.0,Nike,4.2,6
Nikecourt Air Max Vapor Wing Premium,CT3890-101,0.0,7995.0,0.0,Nike,0.0,0
Nike Mercurial Vapor 13 Club Tf,AT7999-414,4995.0,3497.0,0.0,Nike,0.0,0
Nike Phantom Vision 2 Elite Dynamic Fit Fg,CD4161-606,0.0,22995.0,0.0,Nike,5.0,1
Nike Air Skarn,CD2189-002,9995.0,6997.0,0.0,Nike,4.5,2
Nike Air Max 270 Se,CD6615-100,0.0,13995.0,0.0,Nike,5.0,1
Nike Zoom Kd11 Ep,AO2605-600,0.0,14995.0,0.0,Nike,0.0,0
Nike Sb Blazer Low Xt,864348-019,7995.0,6397.0,0.0,Nike,5.0,2
Nike Air Max 720 Horizon,BQ5808-100,19995.0,15997.0,0.0,Nike,0.0,0
Nike React Metcon Amp,CN5501-046,0.0,13995.0,0.0,Nike,0.0,0
Nike Huarache Type,BQ5102-400,10995.0,6597.0,0.0,Nike,4.5,2
Nike Air Max 95 Premium,CJ0588-001,0.0,14995.0,0.0,Nike,0.0,0
Nike Free Rn 5.0,BV7774-100,8995.0,6297.0,0.0,Nike,0.0,0
Nike Zoom Vomero 5 Se Sp,CI1694-300,13995.0,11197.0,0.0,Nike,5.0,1
Nike Benassi Jdi,631261-035,0.0,2795.0,0.0,Nike,3.0,5
Kyrie 6 'Enlightenment',BQ4630-500,10995.0,8797.0,0.0,Nike,4.4,10
Nike Tiempo Legend 8 Academy Ic,AT6099-606,0.0,6495.0,0.0,Nike,5.0,1
Nike Mercurial Vapor 13 Academy Mg,AT5269-606,0.0,7495.0,0.0,Nike,0.0,0
Nike React Presto Premium,CN7664-800,0.0,10995.0,0.0,Nike,5.0,1
Zoom Freak 1 'Employee Of The Month',CD4962-001,0.0,9995.0,0.0,Nike,5.0,1
Nike Zoomx Vaporfly Next%,AO4568-600,0.0,19995.0,0.0,Nike,4.7,45
Nike Sb Check,705265-006,0.0,5495.0,0.0,Nike,5.0,1
Nike Free Rn Flyknit 3.0 2020,CJ0266-001,0.0,10995.0,0.0,Nike,0.0,0
Nike Air Zoom Structure 22,AA1636-406,9995.0,6997.0,0.0,Nike,3.6,10
Nike Drop-Type Mid,BQ5190-101,6995.0,4897.0,0.0,Nike,5.0,1
Nike Ispa React,CT2692-002,0.0,13995.0,0.0,Nike,4.6,14
Nike Phantomvnm Club Fg,AO0577-717,4995.0,3497.0,0.0,Nike,0.0,0
Nike Air Max 90,CU3005-171,0.0,9995.0,0.0,Nike,0.0,0
Nikecourt Air Zoom Zero,AA8018-101,0.0,11995.0,0.0,Nike,4.3,10
Nike Air Force Max Ii,AV6243-400,0.0,13995.0,0.0,Nike,4.5,2
Nike Air Max 270 React,CT2535-001,14995.0,8997.0,0.0,Nike,0.0,0
Nike Mercurial Superfly 7 Academy Mds Ic,BQ5430-401,8995.0,6297.0,0.0,Nike,0.0,0
Nike Air Max 1 Print,AQ0927-100,0.0,12995.0,0.0,Nike,0.0,0
Nike Air Max 97 Se,AQ4126-100,15995.0,12797.0,0.0,Nike,4.5,2
Nikecourt Air Zoom Resistance,918194-003,6995.0,5597.0,0.0,Nike,2.5,6
Nike Phantom Venom Club Ic,AO0578-717,4995.0,3497.0,0.0,Nike,0.0,0
Nike Benassi Jdi Se,CK0986-002,2995.0,2097.0,0.0,Nike,0.0,0
Nike Mercurial Superfly 7 Elite Mds Fg,BQ5469-703,0.0,24995.0,0.0,Nike,5.0,1
Nike Air Vapormax 360,CT5063-100,0.0,18995.0,0.0,Nike,0.0,0
Nike Solarsoft,488161-602,0.0,1595.0,0.0,Nike,3.8,5
Air Jordan 11 Retro Low,528895-003,16995.0,11897.0,0.0,Nike,4.4,25
Nike Zoom Fly 3 Premium,CD4570-300,0.0,14995.0,0.0,Nike,5.0,3
Nike Zoom Gravity,BQ3203-007,7995.0,6397.0,0.0,Nike,3.7,18
Nike Mx-720-818,CU3013-070,0.0,15995.0,0.0,Nike,0.0,0
Nike Mercurial Vapor 13 Elite Se Fg,CD6720-808,0.0,21995.0,0.0,Nike,0.0,0
Nike Air Max 720 Betrue,CJ5472-900,0.0,15995.0,0.0,Nike,5.0,1
Nike Air Force 1 Mid '07,315123-111,0.0,7595.0,0.0,Nike,4.5,13
Nike Air Max 2017,849559-004,0.0,15995.0,0.0,Nike,2.9,71
Nike Exp-X14 Se,AO3095-100,0.0,11995.0,0.0,Nike,5.0,2
Nikecourt Lite 2,AR8836-009,0.0,4995.0,0.0,Nike,0.0,0
Air Max 200 20,CT5062-100,0.0,10995.0,0.0,Nike,0.0,0
Nike X Undercover Air Max 720,CN2408-001,0.0,16995.0,0.0,Nike,4.0,3
Air Jordan 13 Retro,414571-030,0.0,15995.0,0.0,Nike,3.9,34
Nike Cortez '72 S.D.,CJ2586-100,7995.0,4797.0,0.0,Nike,4.4,9
Nike Xarr,BQ5240-200,12995.0,9097.0,0.0,Nike,4.8,4
Nike Air Max 97 On Air Jasmine Lasode,CI1504-100,16995.0,13597.0,0.0,Nike,0.0,0
Nike Air Force 1 Gore-Tex ®,CK2630-700,12995.0,9097.0,0.0,Nike,4.1,18
Kyrie 6 Ep 'Chinese New Year',CD5029-001,0.0,10995.0,0.0,Nike,5.0,1
Nike Fly.By Mid,CD0189-001,0.0,4495.0,0.0,Nike,0.0,0
Nike Zoom Kd12,CK1195-101,0.0,12995.0,0.0,Nike,5.0,1
Nike Mercurial Vapor 13 Academy Mds Mg,CJ1292-401,7495.0,5247.0,0.0,Nike,0.0,0
Nike Epic React Flyknit 2,BQ8928-011,12995.0,10397.0,0.0,Nike,4.1,72
Nike Mx-720-818,BV5841-800,0.0,15995.0,0.0,Nike,4.0,1
Nike Air Streak Lite,CD4387-100,0.0,8995.0,0.0,Nike,5.0,1
Nike Air Vapormax Lx,BV1712-001,16995.0,11897.0,0.0,Nike,0.0,0
Nike Wildhorse 6,BV7106-400,0.0,9995.0,0.0,Nike,4.7,3
Nike Air Zoom Pegasus 36,AQ2210-002,0.0,9995.0,0.0,Nike,4.4,19
Nike Air Zoom Wildhorse 5,AQ2222-200,0.0,8995.0,0.0,Nike,5.0,6
Nike Air Max 720 Waves,BQ4430-400,15995.0,11197.0,0.0,Nike,5.0,4
Nike Benassi Jdi Betrue,CD2717-001,0.0,4495.0,0.0,Nike,4.3,3
Kyrie 4,943806-602,0.0,10995.0,0.0,Nike,4.1,19
Air Jordan 5 Retro,CN2932-100,0.0,18995.0,0.0,Nike,4.6,8
Nike Flex 2020 Rn,CI9994-001,0.0,6995.0,0.0,Nike,0.0,0
Nike Drop-Type Premium,CN6916-100,0.0,6995.0,0.0,Nike,4.0,6
Jordan Modero 2 Vp,CU2708-901,0.0,4495.0,0.0,Nike,0.0,0
Nike React Metcon,BQ6044-100,0.0,12995.0,0.0,Nike,3.9,10
Nike Joyride Dual Run,CD4365-003,10995.0,7697.0,0.0,Nike,4.3,3
Nike Classic Cortez,749571-154,0.0,6595.0,0.0,Nike,4.2,5
Nike React Element 55 Premium,CI3835-002,11995.0,7197.0,0.0,Nike,5.0,1
Nike Mercurial Vapor 13 Academy Mds Tf,CJ1306-401,7495.0,5247.0,0.0,Nike,0.0,0
Jordan 'Why Not?' Zer0.2 Se,CW6565-900,0.0,11995.0,0.0,Nike,0.0,0
Nike Joyride Cc,AO1742-004,11995.0,8397.0,0.0,Nike,5.0,4
Nike Tiempo Legend 8 Club Tf,AT6109-606,0.0,4495.0,0.0,Nike,0.0,0
Nike Phantom Vision 2 Academy Dynamic Fit Tf,CD4172-606,0.0,8495.0,0.0,Nike,0.0,0
Nike Zoom Fly Flyknit,AR4561-200,0.0,15995.0,0.0,Nike,4.2,42
Nike Air Max 98 Se,CD0132-001,0.0,15995.0,0.0,Nike,0.0,0
Nike Air Max Tailwind Iv Sp,BV1357-003,15995.0,9597.0,0.0,Nike,3.0,5
Jordan Proto-Lyte,AT3381-008,7995.0,6397.0,0.0,Nike,2.4,5
Nike Mercurial Superfly 7 Academy Tf,AT7978-414,8495.0,5947.0,0.0,Nike,5.0,1
Nike X Hawkins High Cortez,CJ6106-100,0.0,9995.0,0.0,Nike,5.0,1
Nike Epic Phantom React Flyknit Icon Clash,CK0089-100,13995.0,9797.0,0.0,Nike,0.0,0
Nike Air Max 2090,CT7695-401,0.0,11995.0,0.0,Nike,4.8,4
Nike Phantom Vision Academy Dynamic Fit Mg,AO3258-080,8495.0,5947.0,0.0,Nike,4.0,5
Nikecourt Air Max Vapor Wing Ms,BQ0129-106,0.0,6495.0,0.0,Nike,3.5,2
Lebron X John Elliott Icon,AQ0114-101,0.0,19995.0,0.0,Nike,4.8,6
Nike Air Max 270 Flyknit,AO1023-005,0.0,15995.0,0.0,Nike,4.4,10
Air Jordan 13 Retro Chinese New Year,CW4409-100,0.0,19995.0,0.0,Nike,5.0,1
Nike Zoom Pegasus Turbo Shield,BQ1896-002,17995.0,12597.0,0.0,Nike,4.1,11
Nike Air Wildwood Acg,AO3116-004,8995.0,5397.0,0.0,Nike,3.4,7
Nike Air Max 720,CI3870-100,0.0,15995.0,0.0,Nike,0.0,0
Lebron 16 Low,CI2668-004,13995.0,11197.0,0.0,Nike,4.7,17
Air Jordan 14 Retro,487471-003,17995.0,14397.0,0.0,Nike,4.2,12
Nike Air Force 1 Type-2,CT2584-100,0.0,11995.0,0.0,Nike,0.0,0
Nike Free Rn Flyknit 3.0,AQ5708-201,10995.0,6597.0,0.0,Nike,4.1,13
Nike Air Zoom Pegasus 36 Trail,AR5676-401,0.0,10995.0,0.0,Nike,4.2,9
Nike Tiempo Legend 8 Club Ic,AT6110-004,4495.0,3147.0,0.0,Nike,2.0,1
Nike Flex Tr 9,AQ7491-008,0.0,5495.0,0.0,Nike,2.9,8
Nike Epic Phantom React,CI1291-400,13995.0,8397.0,0.0,Nike,5.0,3
Nike Metcon 5 Amp,CN5455-160,0.0,11995.0,0.0,Nike,4.5,2
Nike Sb Air Zoom Bruin Edge,CD5036-100,0.0,7995.0,0.0,Nike,5.0,1
Nike Ispa Air Max 720,CQ6278-001,0.0,17995.0,0.0,Nike,0.0,0
Nike X Undercover React Presto,CU3459-200,0.0,15995.0,0.0,Nike,5.0,1
Nike Vandalised,BQ3610-100,10995.0,7697.0,0.0,Nike,0.0,0
Nike Signal D/Ms/X,AT5303-100,10995.0,7697.0,0.0,Nike,2.7,3
Nike Air Max 720 (Obj),CK2531-001,16995.0,13597.0,0.0,Nike,5.0,5
Nike Vandalised Lx,BQ3611-100,10995.0,8797.0,0.0,Nike,5.0,1
Nike Canyon,CV5515-001,0.0,5995.0,0.0,Nike,0.0,0
Nike Flex Rn 2019,AQ7487-201,0.0,6995.0,0.0,Nike,3.8,6
Nike Free Rn 5.0,AQ1289-003,7995.0,5597.0,0.0,Nike,3.9,25
Nike Air Max 90 Ns Se,881105-800,9995.0,7997.0,0.0,Nike,5.0,2
Nike React Vision,CI7523-002,0.0,10995.0,0.0,Nike,4.3,3
Nike Air Max 2090,CT7698-600,0.0,11995.0,0.0,Nike,5.0,2
Nike Air Max Dia Winter,BQ9665-301,0.0,10995.0,0.0,Nike,4.4,5
Nike Zoom Pegasus Turbo 2,BV7766-100,15995.0,12797.0,0.0,Nike,2.7,3
Nike Kawa Shower,832655-001,0.0,1595.0,0.0,Nike,0.0,0
Nike Air Vapormax 360,CK2719-400,0.0,18995.0,0.0,Nike,2.2,5
Air Jordan 1 Mid,554724-050,0.0,9995.0,0.0,Nike,0.0,0
Nike Air Max Ff 720,AO3189-600,18995.0,13297.0,0.0,Nike,3.5,6
Nike Joyride Run Flyknit,AQ2731-500,14995.0,11997.0,0.0,Nike,4.4,26
Nike Odyssey React Flyknit 2,AH1016-602,9995.0,5997.0,0.0,Nike,3.4,26
Nike Joyride Optik,AJ6844-007,15995.0,11197.0,0.0,Nike,0.0,0
Nike React Element 55 Se,CN3591-002,0.0,11995.0,0.0,Nike,5.0,1
Nike Air Max Dia Lx,CI1214-004,9995.0,7997.0,0.0,Nike,1.0,1
Nike Benassi,343880-090,0.0,2495.0,0.0,Nike,4.1,33
Nike Zoom Kd12 'Youtube',CQ7731-900,12995.0,10397.0,0.0,Nike,4.6,5
Nike Air Force 1 React,CD4366-002,0.0,9995.0,0.0,Nike,4.8,4
Nike Air Max 90,CI5646-200,11995.0,9597.0,0.0,Nike,4.8,5
Nike Air Zoom Pegasus 36,CD4573-001,0.0,10995.0,0.0,Nike,5.0,2
Nike Air Max 98 Nrg,BQ5613-001,15995.0,11197.0,0.0,Nike,0.0,0
Nike Zoom Fly 3,AT8241-002,0.0,13995.0,0.0,Nike,4.8,12
Kyrie 6 Ep,BQ4631-100,0.0,10995.0,0.0,Nike,0.0,0
Nike Air Max Tailwind Iv,AQ2567-002,13995.0,8397.0,0.0,Nike,5.0,1
Nike Potential 3,844127-108,0.0,4495.0,0.0,Nike,5.0,1
Nike Mercurial Vapor 13 Academy Ic,AT7993-414,7495.0,5247.0,0.0,Nike,0.0,0
Nike X Olivia Kim Air Max 98,CK3309-001,15995.0,11197.0,0.0,Nike,4.5,2
Nikecourt Royale,749747-010,4495.0,3597.0,0.0,Nike,1.5,2
Nike Air Huarache,634835-108,0.0,8995.0,0.0,Nike,4.5,63
Nike Air Force 1 Mid '07,366731-100,7895.0,6317.0,0.0,Nike,3.8,4
Nike Metcon 5 Amp,CD3398-063,0.0,11995.0,0.0,Nike,0.0,0
Nike Air Max 270 React,CT5064-001,0.0,13995.0,0.0,Nike,0.0,0
Nike Air Force 1 '07 Premium,BQ4424-700,10995.0,7697.0,0.0,Nike,5.0,1
Nike Air Max 98 Lx,AV4417-002,15995.0,12797.0,0.0,Nike,4.5,6
Nike Phantom Venom Academy Tf,AO0571-606,0.0,7495.0,0.0,Nike,5.0,1
Nike Air Max 270 React,AT6174-004,12995.0,7797.0,0.0,Nike,4.2,30
Nike Sb Zoom Stefan Janoski Canvas Rm,AR7718-001,0.0,6995.0,0.0,Nike,3.4,5
Nike Flex Contact 3,AQ7488-004,5995.0,4197.0,0.0,Nike,0.0,0
Jordan 'Why Not?' Zer0.2 Se Pf,AV4126-002,0.0,10995.0,0.0,Nike,3.0,2
Nike Shox Tl Nova Sp,CK2085-002,0.0,14995.0,0.0,Nike,5.0,1
Nike Air Max 90,CU0675-300,13995.0,9797.0,0.0,Nike,5.0,1
Nike Benassi Jdi Floral,618919-031,2995.0,2397.0,0.0,Nike,4.1,8
Nike Epic React Flyknit 2,BQ8927-102,12995.0,10397.0,0.0,Nike,4.2,45
Nike Air Max 97,921826-016,16995.0,11897.0,0.0,Nike,4.3,17
Nike X Olivia Kim Air Force 1 '07,CK3314-400,0.0,9995.0,0.0,Nike,5.0,1
Nike M2K Tekno,BQ3378-002,8995.0,7197.0,0.0,Nike,3.0,1
